Tiempo,x_ee,y_ee
1.13,0.225107353214299,0.155001132722088
1.14,0.226210971423259,0.155344357267757
1.15,0.227273667341761,0.155730414757131
1.16,0.228292268270346,0.156160283903595
1.17,0.229263601509556,0.156634943420534
1.18,0.230184494359931,0.157155372021331
1.19,0.231051774122012,0.157722548419371
1.2,0.231862268096342,0.158337451328039
1.21,0.23261319678768,0.159000374595433
1.22,0.233303353517657,0.159708872608512
1.23,0.233931924812124,0.160459814888949
1.24,0.234498097196932,0.161250070958418
1.25,0.235001057197932,0.162076510338591
1.26,0.235439991340974,0.162936002551143
1.27,0.235814086151909,0.163825417117746
1.28,0.236122528156587,0.164741623560073
1.29,0.236364503880859,0.165681491399799
1.3,0.236539199850576,0.166641890158595
1.31,0.236646110629478,0.167619482745681
1.32,0.23668596293287,0.168610105620454
1.33,0.236659791513946,0.169609388629856
1.34,0.236568631125901,0.17061296162083
1.35,0.236413516521928,0.171616454440318
1.36,0.236195482455223,0.172615496935262
1.37,0.23591556367898,0.173605718952605
1.38,0.235574794946394,0.174582750339289
1.39,0.235174211010658,0.175542220942256
1.4,0.234714846624967,0.176479760608449
1.41,0.234197823383585,0.177391464090623
1.42,0.233624610245054,0.17827528576478
1.43,0.232996763008982,0.179129644912739
1.44,0.232315837474981,0.179952960816315
1.45,0.231583389442661,0.180743652757323
1.46,0.230800974711633,0.181500140017581
1.47,0.229970149081505,0.182220841878905
1.48,0.229092468351889,0.182904177623111
1.49,0.228169488322395,0.183548566532016
1.5,0.227202764792634,0.184152427887434
1.51,0.226193781501656,0.184714660993927
1.52,0.225143733946277,0.185236085247022
1.53,0.224053745562757,0.185718000064993
1.54,0.222924939787351,0.186161704866113
1.55,0.221758440056318,0.186568499068653
1.56,0.220555369805916,0.186939682090887
1.57,0.2193168524724,0.187276553351087
1.58,0.21804401149203,0.187580412267524
1.59,0.216737970301062,0.187852558258473
1.6,0.215399852335755,0.188094290742205
1.61,0.214030610424427,0.188306835197103
1.62,0.212630514963649,0.188491121341993
1.63,0.211199665742054,0.188648004955809
1.64,0.209738162548273,0.188778341817489
1.65,0.208246105170939,0.188882987705967
1.66,0.206723593398683,0.188962798400179
1.67,0.205170727020139,0.189018629679061
1.68,0.203587605823938,0.189051337321548
1.69,0.201974329598713,0.189061777106577
1.7,0.200330998133096,0.189050804813082
1.71,0.198657594748168,0.189019026631379
1.72,0.196953636894804,0.188966050397299
1.73,0.195218525556331,0.188891234358053
1.74,0.193451661716072,0.188793936760852
1.75,0.191652446357353,0.188673515852907
1.76,0.189820280463497,0.188529329881428
1.77,0.187954565017831,0.188360737093627
1.78,0.186054701003678,0.188167095736713
1.79,0.184120089404363,0.187947764057898
1.8,0.182150131203212,0.187702100304393
1.81,0.180144319596864,0.187429542408814
1.82,0.178102516635221,0.187129847045402
1.83,0.176024676581503,0.186802850573803
1.84,0.173910753698925,0.186448389353662
1.85,0.171760702250706,0.186066299744626
1.86,0.169574476500065,0.185656418106342
1.87,0.167352030710217,0.185218580798455
1.88,0.165093319144382,0.184752624180611
1.89,0.162798296065777,0.184258384612457
1.9,0.16046691573762,0.183735698453639
1.91,0.158099451602839,0.183184499904516
1.92,0.155697453823208,0.182605114528301
1.93,0.15326279174021,0.181997965728921
1.94,0.15079733469533,0.181363476910302
1.95,0.148302952030051,0.180702071476371
1.96,0.145781513085858,0.180014172831053
1.97,0.143234887204234,0.179300204378276
1.98,0.140664943726664,0.178560589521965
1.99,0.138073551994631,0.177795751666048
2,0.13546258134962,0.17700611421445
2.01,0.132834223367105,0.176192027407862
2.02,0.130191958558522,0.175353548834032
2.03,0.127539589669299,0.17449066291747
2.04,0.124880919444863,0.173603354082688
2.05,0.122219750630641,0.172691606754198
2.06,0.11955988597206,0.171755405356512
2.07,0.116905128214547,0.170794734314139
2.08,0.11425928010353,0.169809578051593
2.09,0.111626144384436,0.168799920993385
2.1,0.109009523802692,0.167765747564026
2.11,0.106413094593914,0.166707190191498
2.12,0.103840026954479,0.165624973317674
2.13,0.101293364570953,0.164519969387893
2.14,0.0987761511298997,0.163393050847499
2.15,0.0962914303178862,0.162245090141833
2.16,0.0938422458214776,0.161076959716237
2.17,0.0914316413272396,0.159889532016054
2.18,0.0890626605217376,0.158683679486624
2.19,0.0867383470915375,0.157460274573291
2.2,0.0844617447232047,0.156220189721395
2.21,0.0822353925923623,0.154964584211635
2.22,0.0800598118308635,0.153695764666128
2.23,0.0779350190596189,0.152416324542347
2.24,0.0758610308995392,0.151128857297766
2.25,0.0738378639715352,0.149835956389859
2.26,0.0718655348965174,0.148540215276097
2.27,0.0699440602953965,0.147244227413956
2.28,0.0680734567890832,0.145950586260907
2.29,0.0662537409984882,0.144661885274425
2.3,0.064484929544522,0.143380717911983
2.31,0.0627667914600306,0.1421098755062
2.32,0.0610981054255998,0.140852940890284
2.33,0.0594774025337509,0.139613694772589
2.34,0.057903213877005,0.138395917861468
2.35,0.0563740705478831,0.137203390865276
2.36,0.0548885036389065,0.136039894492365
2.37,0.0534450442425961,0.13490920945109
2.38,0.0520422234514733,0.133815116449806
2.39,0.050678572358059,0.132761396196864
2.4,0.0493526220548745,0.13175182940062
2.41,0.0480631267218035,0.130790099162863
2.42,0.0468097328881806,0.129879498159124
2.43,0.0455923101707032,0.129023221458371
2.44,0.0444107281860686,0.12822446412957
2.45,0.043264856550974,0.127486421241689
2.46,0.0421545648821168,0.126812287863696
2.47,0.0410797227961942,0.126205259064556
2.48,0.0400401999099037,0.125668529913238
2.49,0.0390358658399425,0.125205295478709
2.5,0.0380665902030079,0.124818750829935
2.51,0.0371324226242572,0.12451144695927
2.52,0.0362341327626882,0.124283358552603
2.53,0.0353726702857585,0.124133816219211
2.54,0.0345489848609258,0.124062150568371
2.55,0.0337640261556477,0.124067692209357
2.56,0.0330187438373821,0.124149771751447
2.57,0.0323140875735865,0.124307719803916
2.58,0.0316510070317186,0.12454086697604
2.59,0.0310304518792362,0.124848543877096
2.6,0.0304533717835969,0.125230081116358
2.61,0.0299205693777544,0.125684129953206
2.62,0.0294322591566457,0.126206624247418
2.63,0.0289885085807038,0.126792818508876
2.64,0.0285893851103618,0.127437967247463
2.65,0.0282349562060527,0.128137324973058
2.66,0.0279252893282095,0.128886146195546
2.67,0.0276604519372652,0.129679685424805
2.68,0.0274405114936528,0.130513197170719
2.69,0.0272655354578053,0.131381935943169
2.7,0.0271355912901558,0.132281156252036
2.71,0.0270505166483715,0.133206121063709
2.72,0.0270092299790571,0.134152127170608
2.73,0.0270104199260514,0.135114479821659
2.74,0.0270527751331933,0.13608848426579
2.75,0.0271349842443217,0.137069445751927
2.76,0.0272557359032754,0.138052669528997
2.77,0.0274137187538935,0.139033460845926
2.78,0.0276076214400147,0.140007124951643
2.79,0.027836132605478,0.140968967095074
2.8,0.0280979408941222,0.141914292525144
2.81,0.0283916787774753,0.142839062841778
2.82,0.0287157540378219,0.143741865048874
2.83,0.0290685182851357,0.14462194250133
2.84,0.0294483231293904,0.145478538554042
2.85,0.0298535201805596,0.146310896561906
2.86,0.030282461048617,0.147118259879817
2.87,0.0307334973435363,0.147899871862673
2.88,0.0312049806752911,0.148654975865369
2.89,0.0316952626538552,0.149382815242801
2.9,0.0322026948892021,0.150082633349865
2.91,0.0327256939915898,0.150754259596013
2.92,0.0332629365724121,0.151399867608915
2.93,0.0338131642433472,0.152022217070797
2.94,0.0343751186160732,0.152624067663884
2.95,0.0349475413022682,0.153208179070404
2.96,0.0355291739136102,0.153777310972581
2.97,0.0361187580617774,0.154334223052641
2.98,0.0367150353584479,0.15488167499281
2.99,0.0373167474152998,0.155422426475314
3,0.037922635844011,0.155959237182379
3.01,0.0385314061787445,0.156494837892565
3.02,0.0391416196436014,0.157031843769776
3.03,0.0397518013851676,0.157572841074249
3.04,0.0403604765500289,0.158120416066221
3.05,0.0409661702847713,0.158677155005931
3.06,0.0415674077359804,0.159245644153615
3.07,0.0421627140502423,0.159828469769513
3.08,0.0427506143741428,0.160428218113862
3.09,0.0433296338542677,0.161047475446899
3.1,0.0438982976372029,0.161688828028862
3.11,0.044455034389115,0.162354329500281
3.12,0.0449978868544932,0.163043903022853
3.13,0.0455248012974076,0.163756939138567
3.14,0.0460337239819282,0.164492828389412
3.15,0.046522601172125,0.165250961317377
3.16,0.046989379132068,0.16603072846445
3.17,0.0474320041258271,0.166831520372622
3.18,0.0478484224174725,0.16765272758388
3.19,0.0482365802710741,0.168493740640215
3.2,0.048594423950702,0.169353950083614
3.21,0.048919951362612,0.170232279917685
3.22,0.049211366981804,0.171125787992507
3.23,0.0494669269254636,0.172031065619778
3.24,0.0496848873107765,0.172944704111195
3.25,0.0498635042549285,0.173863294778455
3.26,0.0500010338751053,0.174783428933255
3.27,0.0500957322884925,0.175701697887293
3.28,0.0501458556122759,0.176614692952267
3.29,0.0501496599636411,0.177519005439873
3.3,0.0501054014597739,0.178411226661809
3.31,0.0500116188169519,0.179288004775521
3.32,0.0498679811478204,0.180146215321452
3.33,0.0496744401641167,0.180982790685793
3.34,0.0494309475775781,0.181794663254736
3.35,0.0491374550999419,0.182578765414473
3.36,0.0487939144429452,0.183332029551194
3.37,0.0484002773183254,0.184051388051093
3.38,0.0479564954378198,0.184733773300359
3.39,0.0474625205131655,0.185376117685185
3.4,0.0469183042560999,0.185975353591762
3.41,0.0463241989216223,0.186528772975199
3.42,0.0456821589377806,0.187035106066275
3.43,0.0449945392758847,0.187493442664686
3.44,0.0442636949072445,0.187902872570128
3.45,0.04349198080317,0.188262485582296
3.46,0.0426817519349711,0.188571371500887
3.47,0.0418353632739577,0.188828620125598
3.48,0.0409551697914398,0.189033321256122
3.49,0.0400435264587272,0.189184564692158
3.5,0.0391027882471301,0.189281440233401
3.51,0.0381354938342217,0.189323296866632
3.52,0.0371449167226297,0.189310520326977
3.53,0.0361345141212451,0.189243755536647
3.54,0.0351077432389591,0.189123647417854
3.55,0.0340680612846627,0.188950840892807
3.56,0.033018925467247,0.188725980883718
3.57,0.0319637929956031,0.188449712312799
3.58,0.0309061210786222,0.188122680102259
3.59,0.0298493669251953,0.187745529174311
3.6,0.0287969877442135,0.187318904451165
3.61,0.0277521839873046,0.186843573612183
3.62,0.0267171290770437,0.186320795365326
3.63,0.0256937396787427,0.185751951175707
3.64,0.0246839324577132,0.185138422508436
3.65,0.0236896240792671,0.184481590828627
3.66,0.0227127312087163,0.183782837601391
3.67,0.0217551705113725,0.18304354429184
3.68,0.0208188586525474,0.182265092365086
3.69,0.0199057122975531,0.181448863286241
3.7,0.0190176481117011,0.180596238520417
3.71,0.0181562553491749,0.179708598711719
3.72,0.0173218136196436,0.178787321220218
3.73,0.016514275121648,0.17783378258498
3.74,0.0157335920537286,0.176849359345071
3.75,0.0149797166144262,0.175835428039555
3.76,0.0142526010022814,0.174793365207497
3.77,0.013552197415835,0.173724547387962
3.78,0.0128784580536275,0.172630351120016
3.79,0.0122313351141998,0.171512152942724
3.8,0.0116107807960924,0.17037132939515
3.81,0.0110167454039233,0.169209154295463
3.82,0.0104491716666185,0.168026490578236
3.83,0.00990800041918154,0.166824098457149
3.84,0.00939317249661578,0.165602738145878
3.85,0.00890462873392456,0.164363169858101
3.86,0.0084423099661113,0.163106153807496
3.87,0.00800615702817933,0.161832450207741
3.88,0.00759611075513208,0.160542819272512
3.89,0.00721211198197287,0.159238021215488
3.9,0.00685410154370513,0.157918816250347
3.91,0.0065221462685193,0.156585964132111
3.92,0.0062168169573544,0.155240222781188
3.93,0.00593881040433646,0.153882349659329
3.94,0.00568882340359159,0.152513102228287
3.95,0.00546755274924585,0.151133237949814
3.96,0.00527569523542534,0.149743514285662
3.97,0.00511394765625612,0.148344688697585
3.98,0.00498300680586428,0.146937518647333
3.99,0.00488356947837591,0.14552276159666
4,0.00481633246791707,0.144101175007318
4.01,0.00478195606701877,0.142673563109322
4.02,0.00478095456183168,0.141240917205739
4.03,0.00481380573691142,0.139804275367897
4.04,0.00488098737681358,0.138364675667125
4.05,0.00498297726609376,0.136923156174754
4.06,0.00512025318930757,0.135480754962112
4.07,0.00529329293101059,0.134038510100528
4.08,0.00550257427575844,0.132597459661332
4.09,0.00574857500810672,0.131158641715853
4.1,0.00603177291261101,0.12972309433542
4.11,0.00635251897921023,0.128291693684516
4.12,0.0067106570193762,0.126864668300245
4.13,0.00710590404996411,0.125442084812863
4.14,0.00753797708782911,0.124024009852628
4.15,0.00800659314982642,0.122610510049795
4.16,0.0085114692528111,0.121201652034624
4.17,0.00905232241363835,0.119797502437369
4.18,0.00962886964916332,0.11839812788829
4.19,0.0102408279762412,0.117003595017641
4.2,0.0108879144117271,0.115613970455682
4.21,0.0115698214921264,0.114229085352364
4.22,0.0122861438325448,0.112847828936425
4.23,0.0130364515677386,0.111468854956299
4.24,0.0138203148324635,0.110090817160419
4.25,0.0146373037614757,0.108712369297219
4.26,0.0154869884895311,0.107332165115133
4.27,0.0163689391513859,0.105948858362593
4.28,0.0172827258817959,0.104561102788034
4.29,0.0182279188155171,0.103167552139889
4.3,0.0192040880873057,0.101766860166591
4.31,0.0202108020369312,0.100357749880536
4.32,0.0212476218242161,0.0989392213499601
4.33,0.0223141068139972,0.0975103439070622
4.34,0.0234098163711105,0.0960701868840407
4.35,0.0245343098603928,0.0946178196130938
4.36,0.0256871466466799,0.0931523114264203
4.37,0.0268678860948085,0.0916727316562184
4.38,0.0280760875696149,0.0901781496346864
4.39,0.0293113104359354,0.0886676346940229
4.4,0.0305731140586065,0.0871402561664261
4.41,0.0318609402818068,0.0855953919633461
4.42,0.0331737608670854,0.0840336543132386
4.43,0.0345104300553337,0.0824559640238108
4.44,0.0358698020874435,0.0808632419027696
4.45,0.0372507312043058,0.0792564087578228
4.46,0.0386520716468123,0.0776363853966773
4.47,0.0400726776558544,0.0760040926270403
4.48,0.0415114034723238,0.074360451256619
4.49,0.0429671033371117,0.0727063820931207
4.5,0.0444386314911096,0.0710428059442528
4.51,0.0459247765713385,0.0693707803729351
4.52,0.0474240647993372,0.0676919099629389
4.53,0.0489349567927735,0.0660079360532489
4.54,0.0504559131693157,0.0643205999828491
4.55,0.0519853945466318,0.0626316430907239
4.56,0.0535218615423902,0.0609428067158573
4.57,0.0550637747742585,0.0592558321972339
4.58,0.0566095948599052,0.057572460873838
4.59,0.0581577824169982,0.0558944340846536
4.6,0.0597067980632059,0.054223493168665
4.61,0.0612552318247867,0.0525613352489996
4.62,0.0628021913623629,0.0509094805853562
4.63,0.064346913745147,0.0492694052215764
4.64,0.0658886360423517,0.047642585201502
4.65,0.0674265953231899,0.0460304965689746
4.66,0.068960028656874,0.0444346153678363
4.67,0.0704881731126167,0.0428564176419286
4.68,0.0720102657596308,0.0412973794350933
4.69,0.0735255436671291,0.0397589767911719
4.7,0.075033243904324,0.0382426857540066
4.71,0.0765327222862045,0.0367499908968825
4.72,0.0780238096108643,0.035282410910859
4.73,0.0795064554221735,0.0338414730164392
4.74,0.0809806092640017,0.0324287044341264
4.75,0.082446220680219,0.0310456323844235
4.76,0.0839032392146952,0.0296937840878335
4.77,0.0853516144113004,0.0283746867648595
4.78,0.0867912958139044,0.0270898676360048
4.79,0.088222232966377,0.0258408539217723
4.8,0.0896443754125882,0.0246291728426651
4.81,0.0910575167519726,0.0234563856253095
4.82,0.0924608268062218,0.0223241895208253
4.83,0.0938533194525925,0.0212343157864555
4.84,0.0952340085683413,0.020188495679443
4.85,0.0966019080307247,0.0191884604570308
4.86,0.0979560317169991,0.0182359413764619
4.87,0.0992953935044209,0.0173326696949792
4.88,0.100619007270247,0.0164803766698259
4.89,0.101925886891733,0.0156807935582448
4.9,0.103215046246137,0.0149356516174788
4.91,0.104485312066028,0.0142465560231008
4.92,0.105734762505235,0.0136146076240018
4.93,0.106961288572902,0.0130407811874028
4.94,0.108162781278171,0.0125260514805244
4.95,0.109337131630184,0.0120713932705878
4.96,0.110482230638084,0.0116777813248136
4.97,0.111595969311015,0.0113461904104227
4.98,0.112676238658119,0.011077595294636
4.99,0.113720929688538,0.0108729707446743
5,0.114727933411416,0.0107332915277585
5.01,0.115695310841797,0.0106592687906653
5.02,0.116621803018329,0.0106505591983949
5.03,0.117506320985564,0.0107065557955033
5.04,0.118347775788051,0.0108266516265465
5.05,0.119145078470342,0.0110102397360807
5.06,0.119897140076987,0.0112567131686617
5.07,0.120602871652536,0.0115654649688457
5.08,0.12126118424154,0.0119358881811888
5.09,0.121870988888549,0.0123673758502468
5.1,0.122431196638113,0.012859321020576
5.11,0.122941112593283,0.013410904536879
5.12,0.123401618091098,0.0140204584444449
5.13,0.123813988527099,0.0146861025887098
5.14,0.124179499296825,0.0154059568151094
5.15,0.124499425795817,0.0161781409690798
5.16,0.124775043419613,0.0170007748960567
5.17,0.125007627563754,0.0178719784414761
5.18,0.125198453623778,0.0187898714507739
5.19,0.125348796995227,0.0197525737693858
5.2,0.125459933073639,0.020758205242748
5.21,0.125533360325191,0.0218048824264557
5.22,0.125571469498602,0.0228907087167424
5.23,0.125576874413228,0.0240137842200012
5.24,0.125552188888426,0.0251722090426253
5.25,0.125500026743552,0.0263640832910074
5.26,0.125423001797961,0.0275875070715408
5.27,0.125323727871011,0.0288405804906184
5.28,0.125204818782057,0.0301214036546335
5.29,0.125068888350455,0.0314280766699788
5.3,0.124918550395561,0.0327586996430475
5.31,0.124756319493741,0.0341115113930379
5.32,0.124584313249396,0.0354853055903699
5.33,0.124404550023937,0.0368790146182684
5.34,0.124219048178773,0.0382915708599585
5.35,0.124029826075316,0.0397219066986653
5.36,0.123838902074975,0.0411689545176141
5.37,0.123648294539161,0.0426316467000295
5.38,0.123460021829285,0.0441089156291368
5.39,0.123276102306757,0.0455996936881611
5.4,0.123098554332987,0.0471029132603275
5.41,0.122929268890752,0.0486176323263767
5.42,0.122769627448297,0.0501434112571118
5.43,0.122620884095233,0.0516799360208517
5.44,0.122484292921169,0.0532268925859152
5.45,0.122361108015718,0.0547839669206213
5.46,0.122252583468488,0.0563508449932886
5.47,0.122159973369092,0.0579272127722362
5.48,0.12208453180714,0.0595127562257827
5.49,0.122027512872242,0.0611071613222472
5.5,0.12199017065401,0.0627101140299483
5.51,0.121973706931887,0.064321340408558
5.52,0.121979114244647,0.0659407268831599
5.53,0.122007332820897,0.0675681999701909
5.54,0.122059302889245,0.0692036861860875
5.55,0.122135964678298,0.0708471120472866
5.56,0.122238258416662,0.0724984040702247
5.57,0.122367124332945,0.074157488771339
5.58,0.122523502655753,0.0758242926670656
5.59,0.122708333613695,0.0774987422738416
5.6,0.122922557435377,0.0791807641081037
5.61,0.123166959527928,0.0808701585409157
5.62,0.123441706012564,0.0825662213618493
5.63,0.123746808189022,0.0842681222151039
5.64,0.124082277357041,0.0859750307448782
5.65,0.124448124816357,0.0876861165953716
5.66,0.124844361866708,0.089400549410783
5.67,0.125270999807833,0.0911174988353113
5.68,0.125728049939468,0.0928361345131556
5.69,0.126215523561351,0.0945556260885151
5.7,0.12673343197322,0.0962751432055888
5.71,0.127281636018589,0.0979937967436001
5.72,0.127859394716079,0.0997104625218706
5.73,0.128465816628088,0.101423957594747
5.74,0.129100010317013,0.103133099016574
5.75,0.129761084345253,0.104836703841699
5.76,0.130448147275204,0.106533589124468
5.77,0.131160307669265,0.108222571919227
5.78,0.131896674089833,0.109902469280321
5.79,0.132656355099307,0.111572098262098
5.8,0.133438459260083,0.113230275918903
5.81,0.13424205360798,0.114875886109924
5.82,0.135066039072506,0.116508079913717
5.83,0.135909275056585,0.118126075213681
5.84,0.136770620963146,0.119729089893215
5.85,0.137648936195115,0.121316341835715
5.86,0.138543080155419,0.122887048924581
5.87,0.139451912246985,0.12444042904321
5.88,0.14037429187274,0.125975700075002
5.89,0.141309078435611,0.127492079903353
5.9,0.142255131338525,0.128988786411663
5.91,0.143211344402225,0.130465084927277
5.92,0.144176749118715,0.131920430553332
5.93,0.145150411397817,0.13335432583691
5.94,0.146131397149351,0.134766273325097
5.95,0.147118772283138,0.136155775564976
5.96,0.148111602708999,0.137522335103631
5.97,0.149108954336755,0.138865454488146
5.98,0.150109893076227,0.140184636265604
5.99,0.151113484837235,0.14147938298309
6,0.1521187955296,0.142749197187686
6.01,0.153124977818158,0.143993685592322
6.02,0.154131531387798,0.145212871573298
6.03,0.155138042678425,0.146406882672761
6.04,0.156144098129945,0.147575846432855
6.05,0.157149284182262,0.148719890395726
6.06,0.158153187275281,0.14983914210352
6.07,0.159155393848906,0.150933729098381
6.08,0.160155490343042,0.152003778922457
6.09,0.161153063197595,0.153049419117891
6.1,0.162147698852468,0.15407077722683
6.11,0.163139048714806,0.155067997616935
6.12,0.164127024060709,0.156041291957935
6.13,0.165111601133518,0.156990888745075
6.14,0.166092756176572,0.157917016473598
6.15,0.167070465433212,0.158819903638751
6.16,0.168044705146776,0.159699778735777
6.17,0.169015451560606,0.160556870259921
6.18,0.169982680918042,0.161391406706428
6.19,0.170946369462422,0.162203616570543
6.2,0.171906493437087,0.162993728347511
6.21,0.172863013776217,0.163761828954358
6.22,0.173815830177344,0.164507438995239
6.23,0.17476482702884,0.165229937496091
6.24,0.175709888719079,0.165928703482852
6.25,0.176650899636432,0.166603115981459
6.26,0.177587744169272,0.167252554017849
6.27,0.178520306705972,0.167876396617959
6.28,0.179448471634903,0.168474022807726
6.29,0.180372123344438,0.169044811613087
6.3,0.181291146222949,0.16958814205998
6.31,0.182205379553805,0.170103310997522
6.32,0.183114482200353,0.170589286567555
6.33,0.184018067920939,0.1710449547351
6.34,0.184915750473906,0.171469201465181
6.35,0.185807143617598,0.171860912722819
6.36,0.186691861110359,0.172218974473036
6.37,0.187569516710535,0.172542272680855
6.38,0.188439724176468,0.172829693311297
6.39,0.189302097266504,0.173080122329385
6.4,0.190156249738985,0.173292445700141
6.41,0.191001803998617,0.173465626550168
6.42,0.191838417035538,0.173598936652395
6.43,0.192665754486251,0.173691724941333
6.44,0.193483481987254,0.173743340351493
6.45,0.194291265175048,0.173753131817385
6.46,0.195088769686133,0.173720448273519
6.47,0.195875661157009,0.173644638654406
6.48,0.196651605224176,0.173525051894557
6.49,0.197416267524135,0.173361036928482
6.5,0.198169313693385,0.173151942690691
6.51,0.198910452856694,0.172897311969743
6.52,0.199639568091899,0.172597462970386
6.53,0.200356585965105,0.172252907751418
6.54,0.201061433042416,0.171864158371635
6.55,0.201754035889937,0.171431726889834
6.56,0.202434321073772,0.17095612536481
6.57,0.203102215160026,0.170437865855362
6.58,0.203757644714803,0.169877460420285
6.59,0.204400536304207,0.169275421118376
6.6,0.205030816494344,0.168632260008432
6.61,0.205648401444176,0.167948743022653
6.62,0.206253165684097,0.167226651586856
6.63,0.206844973337361,0.166468021000259
6.64,0.20742368852722,0.165674886562083
6.65,0.207989175376926,0.164849283571547
6.66,0.208541298009733,0.163993247327871
6.67,0.209079920548893,0.163108813130275
6.68,0.209604907117659,0.162198016277979
6.69,0.210116121839283,0.161262892070202
6.7,0.210613428837019,0.160305475806164
6.71,0.211096661235373,0.159327900704377
6.72,0.211565528163869,0.158332691660519
6.73,0.212019707753287,0.15732247148956
6.74,0.212458878134403,0.156299863006472
6.75,0.212882717437996,0.155267489026224
6.76,0.213290903794845,0.154227972363787
