Tiempo,x_ee,y_ee
5.87,0.144983919056032,0.0142354230612737
5.88,0.147229505306916,0.0142189481331684
5.89,0.149473423769253,0.0141984671417953
5.9,0.151715215382098,0.0141741148340933
5.91,0.153954386360835,0.0141460210170053
5.92,0.156190304026158,0.01411429573749
5.93,0.158422300975094,0.0140790441025103
5.94,0.160649709804667,0.014040371219029
5.95,0.162871863111901,0.0139983821940089
5.96,0.165088093493822,0.0139531821344127
5.97,0.167297733547455,0.0139048761472032
5.98,0.169500115869823,0.0138535693393434
5.99,0.171694573057953,0.0137993668177958
6,0.173880437708868,0.0137423736895235
6.01,0.176057050759737,0.013682701910558
6.02,0.178223786508296,0.0136204908332071
6.03,0.180380027592425,0.0135558866588474
6.04,0.182525156650005,0.0134890355888555
6.05,0.184658556318916,0.013420083824608
6.06,0.186779609237037,0.0133491775674816
6.07,0.188887698042247,0.0132764630188528
6.08,0.190982205372428,0.0132020863800984
6.09,0.19306251386546,0.0131261938525948
6.1,0.195128006159221,0.0130489316377188
6.11,0.197178083706227,0.0129705689397025
6.12,0.199212223217534,0.0128918669742001
6.13,0.201229920218832,0.0128137099597214
6.14,0.203230670235812,0.0127369821147761
6.15,0.205213968794165,0.012662567657874
6.16,0.20717931141958,0.0125913508075248
6.17,0.20912619363775,0.0125242157822384
6.18,0.211054110974364,0.0124620468005244
6.19,0.212962558955114,0.0124057280808926
6.2,0.214851033105689,0.0123561438418529
6.21,0.216718966968914,0.012314364639858
6.22,0.218565546156147,0.0122822063831331
6.23,0.22038989429588,0.0122616713178466
6.24,0.222191135016603,0.0122547616901667
6.25,0.223968391946808,0.0122634797462618
6.26,0.225720788714987,0.0122898277323001
6.27,0.22744744894963,0.01233580789445
6.28,0.22914749627923,0.0124034224788798
6.29,0.230820054332278,0.0124946737317578
6.3,0.232464246737265,0.0126115638992522
6.31,0.234079131008375,0.0127560130035935
6.32,0.235663500202562,0.0129296121712605
6.33,0.237216081262475,0.0131338703047942
6.34,0.238735601130759,0.0133702963067356
6.35,0.240220786750062,0.0136403990796256
6.36,0.241670365063032,0.0139456875260052
6.37,0.243083063012314,0.0142876705484154
6.38,0.244457607540557,0.0146678570493971
6.39,0.245792725590408,0.0150877559314914
6.4,0.247087144104513,0.015548876097239
6.41,0.248339712618345,0.0160524154966436
6.42,0.249549771038676,0.0165983282695583
6.43,0.250716781865104,0.0171862576032989
6.44,0.251840207597227,0.0178158466851812
6.45,0.252919510734642,0.0184867387025209
6.46,0.253954153776947,0.0191985768426339
6.47,0.25494359922374,0.0199510042928356
6.48,0.255887309574617,0.0207436642404421
6.49,0.256784747329178,0.021576199872769
6.5,0.257635374987019,0.0224482543771319
6.51,0.258438874894122,0.0233593205867876
6.52,0.259195808782006,0.0243082899187557
6.53,0.259906958228574,0.0252939034359969
6.54,0.260573104811728,0.0263149022014719
6.55,0.261195030109371,0.027370027278141
6.56,0.261773515699406,0.028458019728965
6.57,0.262309343159737,0.0295776206169043
6.58,0.262803294068264,0.0307275710049196
6.59,0.263256150002893,0.0319066119559714
6.6,0.263668692541524,0.0331134845330205
6.61,0.264041710765133,0.0343469849610407
6.62,0.264376023766979,0.0356061301130598
6.63,0.264672458143396,0.0368899920241189
6.64,0.264931840490714,0.0381976427292592
6.65,0.265154997405266,0.0395281542635217
6.66,0.265342755483384,0.0408805986619475
6.67,0.265495941321398,0.0422540479595779
6.68,0.265615381515643,0.0436475741914539
6.69,0.265701902662448,0.0450602493926167
